current	next	latency	throughput
1	1	3.14718569214e-05	29016.06
1	2	7.90552580443e-05	941.19
1	3	6.51051839352e-05	940.99
1	4	7.23820498307e-05	941.32
1	5	7.20254048008e-05	941.34
1	6	7.06082049558e-05	941.41
1	7	7.15960037975e-05	9399.30
1	8	5.8421486488e-05	9278.27
1	9	5.4259212536e-05	9397.69
1	10	5.04469346172e-05	9413.65
1	11	5.03314578154e-05	9413.78
2	1	8.40165277313e-05	940.06
2	2	3.26386842171e-05	24865.92
2	3	6.84954964211e-05	940.62
2	4	0.000196772149657	940.44
2	5	7.92202822936e-05	941.29
2	6	0.000137574668651	940.03
2	7	9.13686753461e-05	940.24
2	8	6.86099285428e-05	940.80
2	9	6.75444746593e-05	940.21
2	10	6.09172183736e-05	939.17
2	11	6.33582669233e-05	940.07
3	1	7.07918493096e-05	930.48
3	2	7.05581360234e-05	930.00
3	3	1.41854535267e-05	28853.62
3	4	8.39036685201e-05	928.18
3	5	5.82379298978e-05	929.36
3	6	5.91470288673e-05	929.60
3	7	7.9969291792e-05	930.46
3	8	5.37578049613e-05	929.41
3	9	5.5986558747e-05	931.88
3	10	4.49957726472e-05	928.87
3	11	4.41918633941e-05	929.98
4	1	7.2197683032e-05	939.55
4	2	8.2887399126e-05	940.68
4	3	5.9182383535e-05	940.87
4	4	2.18034648758e-05	33867.21
4	5	7.62785234003e-05	939.60
4	6	6.5068751643e-05	941.04
4	7	8.26554211211e-05	940.78
4	8	6.19293980091e-05	940.48
4	9	5.73848902141e-05	941.18
4	10	5.44270410957e-05	940.17
4	11	5.37635564808e-05	939.79
5	1	7.39538306235e-05	941.50
5	2	9.79498124751e-05	939.25
5	3	6.2287832072e-05	939.72
5	4	9.74115795093e-05	939.13
5	5	2.2911654265e-05	27775.37
5	6	6.86417176903e-05	941.04
5	7	8.09502261345e-05	941.26
5	8	6.35386181367e-05	940.83
5	9	5.91396832005e-05	940.94
5	10	5.63676569149e-05	941.05
5	11	5.48867603803e-05	941.08
6	1	7.34208999934e-05	940.64
6	2	7.47618834014e-05	941.10
6	3	5.96080768944e-05	940.21
6	4	8.33433345335e-05	930.66
6	5	6.39798540236e-05	941.07
6	6	1.26701281457e-05	40662.18
6	7	7.92746056485e-05	941.18
6	8	6.17934307404e-05	941.22
6	9	5.67839823743e-05	940.96
6	10	4.8716657102e-05	941.34
6	11	4.77873957876e-05	941.13
7	1	7.78468192568e-05	9413.31
7	2	8.65128237959e-05	941.19
7	3	7.93568917493e-05	940.98
7	4	8.10079987298e-05	941.36
7	5	7.61849618504e-05	941.41
7	6	7.34704733188e-05	941.40
7	7	1.86686873654e-05	30676.02
7	8	5.89181797346e-05	9177.85
7	9	5.53765661877e-05	9359.65
7	10	5.14557341756e-05	9365.61
7	11	4.90355443951e-05	9363.62
8	1	5.75844144327e-05	9375.54
8	2	6.90042071865e-05	941.26
8	3	5.35726530892e-05	940.91
8	4	6.04982270995e-05	941.38
8	5	6.20696632659e-05	941.38
8	6	6.08994112245e-05	941.34
8	7	6.15793881472e-05	9398.81
8	8	2.23731715246e-05	45285.17
8	9	4.31145800144e-05	9412.43
8	10	3.85922921159e-05	8826.87
8	11	3.86918891354e-05	9412.22
9	1	5.32379026183e-05	8963.05
9	2	6.543590455e-05	941.36
9	3	5.27917323924e-05	940.98
9	4	5.50241143181e-05	941.26
9	5	5.8415991962e-05	941.39
9	6	5.67632569167e-05	941.43
9	7	5.68317762374e-05	9314.52
9	8	4.29334355722e-05	9213.34
9	9	2.1839191915e-05	41430.08
9	10	3.54670927447e-05	9408.67
9	11	3.55465567472e-05	9412.82
10	1	5.2166337584e-05	9297.39
10	2	6.09455086207e-05	941.26
10	3	4.69176730899e-05	940.92
10	4	5.13185269119e-05	941.33
10	5	5.54701007836e-05	941.33
10	6	5.26394194504e-05	941.34
10	7	5.66346020428e-05	9398.92
10	8	3.88513671019e-05	9199.93
10	9	3.548526634e-05	9408.12
10	10	9.68373689984e-06	38554.19
10	11	3.06327313185e-05	9413.33
11	1	4.86643106652e-05	9388.23
11	2	6.14938453885e-05	941.36
11	3	4.4847835778e-05	940.92
11	4	5.33168690842e-05	941.37
11	5	5.46549632172e-05	941.40
11	6	5.13368896108e-05	941.38
11	7	5.35345088798e-05	9398.47
11	8	3.86891646739e-05	9294.61
11	9	4.12370113723e-05	9382.31
11	10	3.00508580722e-05	6710.15
11	11	9.72741544614e-06	51527.71
